Format Version,1.24,Take Name,Take 2025-04-01 03.52.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.52.03.190 PM,Capture Start Frame,7780146,Total Frames in Take,5207,Total Exported Frames,5207,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2941,24.508333,-0.005567,0.334148,0.005795,0.942486,-31.097771,351.569031,13.085413,67.066544,351.189301,-8.556404,45.387016,351.259766,-52.096035,-125.903503,352.445953,-20.821869,-98.151909,352.048889,-61.770882,-12.718262,350.851837,112.456398,-62.266872,351.618439,109.301346,67.073158,350.973145,-8.442433,45.383415,351.343994,-52.034046,-125.828293,352.225708,-20.939054,-98.444092,352.306549,-61.865723,-12.614541,351.103790,112.511978,-62.188473,351.489197,109.265434,-320.763519,-1.703608,-449.985626,-427.119568,-2.972402,-510.448700,-449.193024,12.508374,-487.200043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942,24.516667,-0.005639,0.338098,0.006513,0.941071,-30.806871,351.563629,13.240863,67.172653,351.324738,-9.224683,45.128151,351.377502,-52.580696,-125.895126,352.319733,-19.868788,-98.487907,351.972137,-61.049534,-11.592480,350.844147,112.453789,-61.166851,351.543579,109.715179,67.122200,351.093384,-9.113657,45.051384,351.541412,-52.513920,-125.797241,352.170135,-20.057251,-98.727493,352.106628,-61.092640,-11.438567,351.071594,112.514488,-61.013096,351.415680,109.713478,-320.780670,-1.578240,-449.932526,-427.123322,-2.866297,-510.404358,-449.152496,12.634672,-487.152191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943,24.525000,-0.005733,0.342507,0.006981,0.939472,-30.539595,351.481445,13.366025,67.224976,351.333679,-10.018021,44.774525,351.368835,-53.165245,-125.935051,352.152374,-18.849779,-98.915176,351.832367,-60.285931,-10.394357,350.773621,112.394211,-59.992855,351.427765,110.121010,67.213272,351.157501,-9.958046,44.687366,351.494568,-53.119541,-125.838440,352.119812,-18.938910,-99.119705,351.845001,-60.304436,-10.251146,350.944183,112.447464,-59.909031,351.298676,110.063499,-320.771271,-1.592578,-449.987213,-427.118652,-3.056591,-510.487152,-449.211884,12.470943,-487.198242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944,24.533333,-0.005425,0.347347,0.007489,0.937691,-30.257767,351.522675,13.475368,67.260269,351.464569,-10.916719,44.365585,351.519653,-53.829857,-125.981155,352.152100,-17.753420,-99.390244,351.886078,-59.466534,-9.090824,350.746643,112.289703,-58.710606,351.367096,110.529137,67.264267,351.267151,-10.834001,44.296616,351.659485,-53.762440,-125.891251,352.118103,-17.820005,-99.560791,351.917297,-59.546806,-8.999268,350.920990,112.341942,-58.662537,351.256989,110.480965,-320.741394,-1.587748,-449.989746,-427.085724,-3.030333,-510.479736,-449.233002,12.448878,-487.218811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,24.541667,-0.005207,0.351624,0.007412,0.936098,-29.944439,351.606384,13.577518,67.346825,351.524109,-11.703863,44.061344,351.598236,-54.406170,-125.948730,352.274658,-16.775894,-99.739838,352.011688,-58.730091,-7.876512,350.796417,112.194267,-57.510090,351.433105,110.886963,67.292465,351.338501,-11.602167,43.957874,351.708099,-54.320007,-125.851723,352.181915,-16.881405,-99.908325,352.122620,-58.886917,-7.692581,350.949005,112.246704,-57.414970,351.378693,110.911751,-320.773834,-1.399061,-449.923279,-427.112671,-2.924673,-510.431244,-449.199280,12.542250,-487.168030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,24.550000,-0.004462,0.355897,0.007070,0.934488,-29.668156,351.658600,13.726645,67.387817,351.488800,-12.443091,43.713120,351.636566,-54.930664,-125.944984,352.473083,-15.747193,-100.120979,352.224487,-57.939476,-6.700803,350.716064,112.136627,-56.343472,351.412750,111.283760,67.368706,351.290009,-12.326725,43.689445,351.716461,-54.884418,-125.815781,352.342224,-15.760615,-100.394066,352.415833,-58.118111,-6.595523,350.888763,112.158432,-56.273411,351.321472,111.302650,-320.784546,-1.384793,-449.915070,-427.116852,-2.931090,-510.428955,-449.185699,12.581946,-487.144226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,24.558333,-0.004504,0.360025,0.007201,0.932904,-29.429621,351.613373,13.815952,67.391205,351.467163,-13.210913,43.341724,351.606293,-55.487507,-125.963493,352.401123,-14.805505,-100.513504,352.156769,-57.224453,-5.592776,350.682587,112.019073,-55.241226,351.366333,111.605133,67.336769,351.181824,-13.134895,43.416142,351.782104,-55.433594,-125.832794,352.190247,-14.681740,-100.761162,352.354736,-57.457851,-5.536070,350.857849,112.011375,-55.232483,351.312378,111.577042,-320.765686,-1.519808,-449.976776,-427.103027,-3.035069,-510.479858,-449.256622,12.399923,-487.226868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,24.566667,-0.004895,0.363962,0.007494,0.931371,-29.150867,351.607391,13.842845,67.438286,351.523773,-14.000916,43.032421,351.618256,-56.072899,-125.923706,352.299744,-13.962524,-100.832748,352.050842,-56.594810,-4.484551,350.754272,111.841614,-54.135254,351.397430,111.846718,67.345406,351.241028,-13.923543,43.063217,351.781189,-56.024315,-125.826347,352.101227,-13.870111,-101.034927,352.252319,-56.866123,-4.378176,350.995422,111.856682,-54.048210,351.302612,111.831558,-320.754944,-1.535425,-449.984955,-427.092957,-3.054233,-510.490723,-449.231476,12.356572,-487.272095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,24.575000,-0.004915,0.367572,0.007604,0.929951,-28.934246,351.681793,13.911255,67.435989,351.617432,-14.681015,42.704456,351.705841,-56.562386,-125.920013,352.353516,-13.142527,-101.160522,352.108734,-55.968182,-3.508208,350.836182,111.715729,-53.157524,351.469116,112.106010,67.370010,351.331268,-14.597869,42.765438,351.899323,-56.491085,-125.815331,352.228912,-13.113398,-101.409966,352.264862,-56.113594,-3.437240,351.079285,111.711288,-53.099396,351.363434,112.073921,-320.782349,-1.268078,-449.877930,-427.113525,-2.842412,-510.397552,-449.113464,12.616822,-487.203735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950,24.583333,-0.004961,0.370702,0.007656,0.928707,-28.660797,351.675812,13.921564,67.514633,351.619659,-15.319279,42.501503,351.700653,-57.033100,-125.826714,352.333252,-12.478287,-101.356255,352.086792,-55.469746,-2.576344,350.843689,111.552620,-52.221977,351.470856,112.277306,67.492218,351.266022,-15.205274,42.622547,351.937561,-57.077084,-125.719460,352.199707,-12.425172,-101.590256,352.212921,-55.626579,-2.550546,351.076721,111.587242,-52.194683,351.365784,112.243279,-320.787323,-1.381601,-449.910583,-427.116791,-2.975648,-510.434631,-449.059753,12.528050,-487.279968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,24.591667,-0.005176,0.373604,0.007950,0.927540,-28.308584,351.697266,13.876547,67.682106,351.700836,-15.965239,42.408520,351.754456,-57.521816,-125.638145,352.280884,-11.915221,-101.436874,352.041077,-55.058834,-1.613451,350.906738,111.342751,-51.254005,351.499603,112.377769,67.694450,351.497101,-15.836065,42.414429,351.873230,-57.498646,-125.567184,352.156464,-11.913785,-101.627739,352.187469,-55.334892,-1.533854,351.109070,111.358772,-51.171734,351.397736,112.389626,-320.745483,-1.491989,-449.961151,-427.068146,-2.996161,-510.466156,-449.130463,12.307009,-487.399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,24.600000,-0.005380,0.376594,0.008099,0.926327,-28.067585,351.660187,13.891895,67.728592,351.693909,-16.568466,42.187454,351.723328,-57.961178,-125.561729,352.194855,-11.271688,-101.639168,351.950897,-54.570435,-0.743981,350.912842,111.184113,-50.377068,351.485413,112.539131,67.729759,351.533356,-16.474102,42.185020,351.779846,-57.859612,-125.502464,352.043915,-11.290587,-101.905807,352.141724,-54.827408,-0.676199,351.110229,111.189087,-50.280594,351.368286,112.554977,-320.798370,-1.477000,-449.946838,-427.117828,-3.030295,-510.473083,-449.163208,12.293063,-487.412140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2953,24.608333,-0.005901,0.379233,0.008024,0.925248,-27.870325,351.627899,13.878348,67.750877,351.651825,-17.126963,41.974483,351.630524,-58.373581,-125.506279,352.112030,-10.730301,-101.830559,351.827209,-54.164265,0.006938,350.991852,111.014175,-49.617775,351.553925,112.651154,67.784157,351.552002,-17.036438,41.890915,351.623047,-58.250233,-125.425339,351.952240,-10.735077,-102.043343,352.037689,-54.447025,0.066994,351.179779,111.004692,-49.557796,351.450531,112.656746,-320.820526,-1.350059,-449.883270,-427.130402,-2.923175,-510.419678,-449.009430,12.562051,-487.321838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954,24.616667,-0.005619,0.381506,0.008113,0.924314,-27.622204,351.637848,13.803553,67.845268,351.672882,-17.671890,41.866230,351.675537,-58.791172,-125.378044,352.141113,-10.324095,-101.916344,351.878479,-53.874184,0.732649,350.947449,110.800667,-48.883358,351.511597,112.682121,67.840538,351.553345,-17.602995,41.800827,351.729218,-58.645348,-125.278160,352.008850,-10.507842,-102.167725,352.063690,-54.095257,0.849746,351.097900,110.844482,-48.798492,351.418640,112.727150,-320.805084,-1.451854,-449.920105,-427.115723,-3.004152,-510.453827,-449.002625,12.485779,-487.366608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2955,24.625000,-0.005622,0.383805,0.008136,0.923361,-27.373915,351.652405,13.789819,67.935776,351.689636,-18.160234,41.752464,351.689941,-59.149750,-125.248596,352.151520,-9.851164,-102.003868,351.888123,-53.517437,1.463221,350.966431,110.644669,-48.142841,351.528931,112.772942,67.948730,351.599548,-18.059820,41.690792,351.698669,-59.027615,-125.208977,351.999207,-9.950340,-102.259171,352.089844,-53.710262,1.616677,351.125244,110.660988,-48.062973,351.441132,112.790413,-320.753754,-1.523493,-449.938416,-427.061920,-3.024229,-510.455017,-449.105255,12.261058,-487.429749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2956,24.633333,-0.006113,0.386111,0.008139,0.922396,-27.216438,351.657288,13.730103,67.932579,351.699310,-18.695290,41.545013,351.650818,-59.553600,-125.208061,352.097534,-9.422523,-102.181480,351.801056,-53.203999,2.103996,351.074463,110.440414,-47.491024,351.620605,112.815727,68.003067,351.608124,-18.596195,41.501705,351.650909,-59.483391,-125.185791,351.983582,-9.485489,-102.435562,351.981110,-53.362144,2.219089,351.289215,110.472420,-47.425350,351.471161,112.811836,-320.811646,-1.499066,-449.961426,-427.123779,-3.027138,-510.489868,-449.151520,12.301100,-487.453003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,24.641667,-0.006229,0.388021,0.008365,0.921592,-26.989067,351.691589,13.631744,68.024651,351.778046,-19.187933,41.467911,351.713165,-59.936455,-125.076088,352.081543,-9.114371,-102.231079,351.792877,-52.990944,2.732424,351.131104,110.219704,-46.852589,351.652954,112.800598,68.032768,351.638428,-19.092117,41.373863,351.760071,-59.867508,-125.027252,351.912903,-9.261235,-102.448418,351.994965,-53.177887,2.882393,351.322296,110.305305,-46.760612,351.551208,112.855179,-320.822571,-1.362774,-449.889587,-427.134247,-2.927472,-510.423889,-448.972595,12.626776,-487.344757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,24.650000,-0.006164,0.389399,0.008587,0.921008,-26.709339,351.644470,13.553765,68.205551,351.772949,-19.550480,41.526840,351.709351,-60.219246,-124.864212,352.005768,-8.898194,-102.150711,351.736664,-52.843098,3.301689,351.069153,110.052063,-46.275555,351.572876,112.781685,68.225029,351.601624,-19.443771,41.486908,351.781158,-60.192669,-124.769058,351.799683,-9.047302,-102.392334,351.935211,-52.997276,3.450513,351.189850,110.131447,-46.216003,351.522247,112.840408,-320.781433,-1.487206,-449.943817,-427.093140,-3.016820,-510.468292,-449.105011,12.372385,-487.434265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2959,24.658333,-0.006144,0.390631,0.008658,0.920486,-26.434099,351.627930,13.520891,68.391846,351.768890,-19.837240,41.604393,351.705017,-60.434467,-124.648735,351.980011,-8.668286,-102.052895,351.716187,-52.673840,3.835129,351.049652,109.938484,-45.734680,351.547791,112.800812,68.428284,351.505035,-19.710611,41.673409,351.854370,-60.386101,-124.577744,351.774170,-8.754498,-102.381439,351.918182,-52.773270,3.967285,351.203552,109.955711,-45.712902,351.503357,112.812653,-320.757599,-1.589740,-449.947418,-427.072510,-3.059865,-510.463959,-449.096680,12.350247,-487.427826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2960,24.666667,-0.006500,0.391966,0.008752,0.919915,-26.250088,351.680939,13.374194,68.478699,351.843597,-20.258766,41.573711,351.742950,-60.778118,-124.528770,351.975830,-8.530386,-102.060478,351.695129,-52.601086,4.298737,351.175140,109.703972,-45.262775,351.653015,112.709686,68.462044,351.584564,-20.168314,41.581440,351.910370,-60.694698,-124.475311,351.755707,-8.669150,-102.360771,351.893066,-52.743298,4.454218,351.303192,109.758171,-45.206177,351.641724,112.737869,-320.802826,-1.458226,-449.939819,-427.112091,-2.950099,-510.461151,-449.114868,12.497108,-487.420593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,24.675000,-0.006822,0.393060,0.008923,0.919444,-26.101204,351.636566,13.251164,68.547165,351.835999,-20.607222,41.545898,351.700592,-61.062389,-124.431892,351.865692,-8.419595,-102.068375,351.576141,-52.543499,4.677055,351.194702,109.508194,-44.877434,351.646240,112.631615,68.511818,351.560608,-20.528086,41.537365,351.850800,-61.022964,-124.363235,351.657928,-8.570438,-102.315079,351.749756,-52.681091,4.824804,351.376648,109.595787,-44.819603,351.568207,112.694374,-320.835754,-1.447973,-449.908142,-427.152161,-2.985962,-510.435760,-448.910034,12.828969,-487.350037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2962,24.683333,-0.007040,0.394260,0.008591,0.918932,-25.873903,351.602753,13.162704,68.686203,351.736511,-20.941744,41.579796,351.585327,-61.326466,-124.260483,351.860931,-8.252522,-102.011887,351.531006,-52.434204,5.154308,351.213470,109.339691,-44.391697,351.689331,112.591606,68.720749,351.491913,-20.836084,41.572372,351.725037,-61.307648,-124.177925,351.650024,-8.354444,-102.303032,351.735413,-52.539032,5.293936,351.375916,109.401230,-44.378971,351.645630,112.599564,-320.779144,-1.526182,-449.943817,-427.081421,-2.995408,-510.459198,-449.054688,12.518169,-487.437866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2963,24.691667,-0.007032,0.395885,0.008952,0.918230,-25.675402,351.549774,13.065032,68.763046,351.753510,-21.374519,41.513680,351.595245,-61.662891,-124.137474,351.749908,-8.001068,-102.045502,351.445831,-52.261463,5.693957,351.155609,109.131279,-43.840488,351.598602,112.558998,68.780518,351.530334,-21.245289,41.464218,351.718323,-61.631756,-124.057030,351.548096,-8.160254,-102.329315,351.642944,-52.384350,5.854504,351.316803,109.197441,-43.792381,351.549347,112.593132,-320.780090,-1.663640,-449.983521,-427.095276,-3.113720,-510.497925,-449.099854,12.409852,-487.451019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964,24.700000,-0.006946,0.397737,0.009120,0.917428,-25.588402,351.630707,12.912238,68.710091,351.864563,-21.908508,41.298218,351.710052,-62.086521,-124.134819,351.813538,-7.755859,-102.221764,351.525391,-52.105209,6.168908,351.220001,108.850853,-43.351383,351.650818,112.478798,68.721458,351.641998,-21.773869,41.164574,351.846283,-62.180195,-124.013809,351.610474,-7.934931,-102.458824,351.750671,-52.205013,6.339734,351.425049,108.975098,-43.328632,351.596802,112.530861,-320.811340,-1.427428,-449.902893,-427.113739,-2.913012,-510.435272,-449.101318,12.616968,-487.375275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965,24.708333,-0.007009,0.399190,0.009196,0.916795,-25.479572,351.587158,12.823130,68.708054,351.834900,-22.296310,41.169025,351.671783,-62.387218,-124.091026,351.750275,-7.532579,-102.318581,351.462128,-51.951130,6.581692,351.190826,108.660660,-42.926937,351.613007,112.445480,68.766205,351.565277,-22.133390,41.076790,351.809631,-62.490803,-123.949394,351.526855,-7.663852,-102.571449,351.672760,-52.020782,6.709486,351.392517,108.774612,-42.936321,351.543030,112.472534,-320.839325,-1.527680,-449.916718,-427.145905,-3.026592,-510.451569,-448.905579,12.848148,-487.351166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,24.716667,-0.007226,0.400505,0.009207,0.916220,-25.281166,351.584534,12.701504,68.805382,351.834961,-22.687803,41.151604,351.649811,-62.699562,-123.950577,351.720764,-7.371582,-102.305458,351.417938,-51.852219,7.054681,351.234589,108.446922,-42.442986,351.649170,112.373421,68.832214,351.593140,-22.569515,41.088692,351.778992,-62.654236,-123.839256,351.487549,-7.529805,-102.596130,351.645782,-51.952583,7.241491,351.418823,108.511681,-42.431015,351.593811,112.384277,-320.783142,-1.602581,-449.956512,-427.074982,-3.007742,-510.466583,-449.062134,12.471717,-487.449310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,24.725000,-0.007536,0.402352,0.009040,0.915410,-25.159929,351.549927,12.554090,68.783417,351.767212,-23.213856,40.968773,351.554108,-63.113823,-123.909325,351.678131,-7.121738,-102.443459,351.340485,-51.688911,7.561054,351.269318,108.168808,-41.920368,351.690338,112.294212,68.786995,351.509033,-23.128067,40.880627,351.675446,-63.097374,-123.799156,351.413910,-7.299180,-102.743599,351.586853,-51.785179,7.760497,351.459839,108.228035,-41.886433,351.637146,112.341568,-320.798492,-1.661825,-449.969421,-427.099884,-3.076313,-510.491974,-449.107727,12.389626,-487.452026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,24.733333,-0.007458,0.404530,0.009126,0.914449,-25.110861,351.571320,12.451834,68.660965,351.801788,-23.763317,40.656536,351.592773,-63.530327,-123.952904,351.694763,-6.753215,-102.699631,351.365906,-51.422215,8.065382,351.278137,107.909500,-41.395851,351.694550,112.270714,68.670952,351.565948,-23.678055,40.558792,351.716095,-63.535378,-123.832481,351.447021,-6.911352,-103.006363,351.624725,-51.467937,8.240092,351.489166,107.988083,-41.374836,351.613525,112.298386,-320.838837,-1.474896,-449.905396,-427.130402,-2.934876,-510.437622,-448.934143,12.776406,-487.348297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,24.741667,-0.007529,0.405994,0.009430,0.913796,-25.065002,351.582336,12.370620,68.590012,351.872192,-24.145126,40.458290,351.649506,-63.822121,-123.968201,351.647705,-6.517250,-102.858124,351.335205,-51.254230,8.417452,351.301605,107.721344,-41.029781,351.687866,112.241226,68.615173,351.552856,-24.010056,40.428635,351.836945,-63.822739,-123.852966,351.406464,-6.680398,-103.156166,351.554596,-51.312767,8.590224,351.513367,107.781555,-41.029263,351.624359,112.261391,-320.845337,-1.506108,-449.917542,-427.128693,-2.961849,-510.453033,-448.940918,12.709225,-487.366730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,24.750000,-0.007172,0.407102,0.009735,0.913303,-24.962259,351.559753,12.238815,68.603416,351.905884,-24.504725,40.375172,351.710327,-64.113228,-123.911201,351.615692,-6.407976,-102.910110,351.347626,-51.196499,8.752489,351.204803,107.507401,-40.683678,351.574219,112.148071,68.631233,351.515808,-24.340719,40.326698,351.962646,-64.196106,-123.793068,351.365417,-6.589228,-103.186134,351.554474,-51.270565,8.930675,351.420929,107.605873,-40.688759,351.520355,112.216484,-320.785461,-1.645345,-449.958557,-427.069885,-3.044625,-510.476471,-449.105560,12.308657,-487.441376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,24.758333,-0.007149,0.408544,0.009817,0.912658,-24.981417,351.617432,12.169749,68.467583,351.977661,-24.869408,40.114269,351.781494,-64.388474,-123.988823,351.662628,-6.164088,-103.129410,351.400391,-51.018818,9.034417,351.259705,107.331230,-40.386879,351.622772,112.128212,68.461845,351.606323,-24.710546,40.107639,352.015717,-64.545181,-123.852043,351.380493,-6.323311,-103.463837,351.659729,-51.022572,9.169901,351.496643,107.453575,-40.394680,351.582977,112.182098,-320.802704,-1.550032,-449.941589,-427.086029,-2.978298,-510.472839,-449.134399,12.365221,-487.405457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,24.766667,-0.007152,0.410720,0.009685,0.911682,-25.052454,351.627319,12.110291,68.219009,351.957855,-25.373987,39.677578,351.762054,-64.757416,-124.146133,351.694122,-5.751381,-103.500839,351.419006,-50.704990,9.416554,351.277344,107.108604,-39.981228,351.653534,112.141060,68.238037,351.543365,-25.241135,39.591740,352.016479,-64.909340,-123.993805,351.399078,-5.895348,-103.816330,351.666168,-50.705990,9.585445,351.508392,107.222992,-40.005516,351.615662,112.204140,-320.854584,-1.435821,-449.879608,-427.134613,-2.936737,-510.426514,-449.010925,12.601213,-487.321136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,24.775000,-0.007077,0.412295,0.009383,0.910975,-25.051586,351.568512,12.029565,68.090210,351.835541,-25.776226,39.412998,351.651581,-65.060951,-124.206207,351.694153,-5.490237,-103.716278,351.399475,-50.514736,9.744644,351.211365,106.908478,-39.635235,351.618988,112.111206,68.106209,351.457703,-25.591385,39.314125,351.858673,-65.176147,-124.058464,351.415405,-5.696754,-104.001175,351.628510,-50.567749,9.925023,351.417297,107.024284,-39.624413,351.572113,112.178375,-320.831329,-1.503370,-449.924225,-427.109406,-2.977021,-510.466766,-449.016571,12.486396,-487.362091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,24.783333,-0.006829,0.412358,0.009297,0.910949,-25.119043,351.526825,12.025274,68.017593,351.774445,-25.793348,39.334862,351.615784,-65.074158,-124.276047,351.695099,-5.480699,-103.792473,351.410095,-50.508156,9.690226,351.121033,106.899208,-39.688774,351.544556,112.108971,68.077057,351.398254,-25.603489,39.276520,351.859009,-65.209030,-124.119087,351.423309,-5.651395,-104.082207,351.633453,-50.539154,9.852493,351.315063,106.998215,-39.719337,351.507568,112.150902,-320.802582,-1.628545,-449.945007,-427.091034,-3.073688,-510.473969,-449.149109,12.225755,-487.420990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,24.791667,-0.006871,0.412079,0.009264,0.911075,-25.257689,351.584167,12.011657,67.902100,351.825897,-25.749954,39.243427,351.664032,-65.048309,-124.403954,351.753021,-5.555054,-103.892807,351.463104,-50.569931,9.493466,351.186859,106.906929,-39.888706,351.612091,112.086403,67.978119,351.468964,-25.565872,39.215141,351.892212,-65.163490,-124.261795,351.473328,-5.705474,-104.223839,351.721497,-50.597488,9.629957,351.410461,106.981804,-39.950020,351.578217,112.114578,-320.804871,-1.522901,-449.941132,-427.090851,-2.970356,-510.469543,-449.145630,12.333467,-487.406403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,24.800000,-0.006752,0.412952,0.009072,0.910682,-25.467182,351.611237,11.984665,67.620247,351.812103,-25.955208,38.886330,351.664795,-65.198631,-124.646790,351.825806,-5.392198,-104.222008,351.528320,-50.446270,9.465395,351.194489,106.813225,-39.906578,351.641937,112.087234,67.657745,351.407654,-25.788998,38.816959,351.914795,-65.303085,-124.479172,351.503723,-5.599956,-104.506424,351.794891,-50.480854,9.644327,351.417175,106.920143,-39.933018,351.596741,112.144547,-320.862793,-1.403658,-449.884186,-427.152313,-2.942819,-510.431702,-449.031067,12.612563,-487.314941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,24.808333,-0.006976,0.413960,0.008865,0.910225,-25.601109,351.572235,11.963062,67.402451,351.731873,-26.182112,38.582024,351.566467,-65.361984,-124.818756,351.795837,-5.195178,-104.493439,351.467072,-50.293991,9.540420,351.205963,106.714584,-39.819706,351.666290,112.097198,67.449364,351.364502,-26.024025,38.510197,351.774536,-65.467087,-124.646545,351.478455,-5.397919,-104.794334,351.716797,-50.317066,9.730721,351.414093,106.824165,-39.837883,351.626465,112.144279,-320.785278,-1.447415,-449.927307,-427.095154,-2.999645,-510.456909,-449.020325,12.454290,-487.349976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
